Year;Date;Month;Region;Ocurrence
2020;01-01-2020;AGOSTO;VII;5
2020;01-01-2020;AGOSTO;XVI;1
2020;01-01-2020;AGOSTO;VIII;0
2020;01-01-2020;AGOSTO;IX;1
2020;01-01-2020;AGOSTO;XIV;0
2020;01-01-2020;AGOSTO;X;0
2020;01-01-2020;AGOSTO;XI;1
2020;01-01-2020;SEPTIEMBRE;XV;1
2020;01-01-2020;SEPTIEMBRE;I;0
2020;01-01-2020;SEPTIEMBRE;II;2
2020;01-01-2020;SEPTIEMBRE;III;0
2020;01-01-2020;SEPTIEMBRE;IV;6
2020;01-01-2020;SEPTIEMBRE;V;22
2020;01-01-2020;SEPTIEMBRE;RM;19
2020;01-01-2020;SEPTIEMBRE;VI;14
2020;01-01-2020;SEPTIEMBRE;VII;7
2020;01-01-2020;SEPTIEMBRE;XVI;5
2020;01-01-2020;SEPTIEMBRE;VIII;24
2020;01-01-2020;SEPTIEMBRE;IX;32
2020;01-01-2020;SEPTIEMBRE;XIV;3
2020;01-01-2020;SEPTIEMBRE;X;4
2020;01-01-2020;SEPTIEMBRE;XI;0
2020;01-01-2020;OCTUBRE;XV;0
2020;01-01-2020;OCTUBRE;I;1
2020;01-01-2020;OCTUBRE;II;1
2020;01-01-2020;OCTUBRE;III;2
2020;01-01-2020;OCTUBRE;IV;16
2020;01-01-2020;OCTUBRE;V;71
2020;01-01-2020;OCTUBRE;RM;48
2020;01-01-2020;OCTUBRE;VI;34
2020;01-01-2020;OCTUBRE;VII;27
2020;01-01-2020;OCTUBRE;XVI;11
2020;01-01-2020;OCTUBRE;VIII;77
2020;01-01-2020;OCTUBRE;IX;53
2020;01-01-2020;OCTUBRE;XIV;7
2020;01-01-2020;OCTUBRE;X;5
2020;01-01-2020;OCTUBRE;XI;6
2020;01-01-2020;NOVIEMBRE;XV;0
2020;01-01-2020;NOVIEMBRE;I;3
2020;01-01-2020;NOVIEMBRE;II;3
2020;01-01-2020;NOVIEMBRE;III;8
2020;01-01-2020;NOVIEMBRE;IV;17
2020;01-01-2020;NOVIEMBRE;V;100
2020;01-01-2020;NOVIEMBRE;RM;101
2020;01-01-2020;NOVIEMBRE;VI;62
2020;01-01-2020;NOVIEMBRE;VII;123
2020;01-01-2020;NOVIEMBRE;XVI;20
2020;01-01-2020;NOVIEMBRE;VIII;193
2020;01-01-2020;NOVIEMBRE;IX;159
2020;01-01-2020;NOVIEMBRE;XIV;7
2020;01-01-2020;NOVIEMBRE;X;17
2020;01-01-2020;NOVIEMBRE;XI;0
2020;01-01-2020;DICIEMBRE;XV;2
2020;01-01-2020;DICIEMBRE;I;0
2020;01-01-2020;DICIEMBRE;II;2
2020;01-01-2020;DICIEMBRE;III;6
2020;01-01-2020;DICIEMBRE;IV;9
2020;01-01-2020;DICIEMBRE;V;99
2020;01-01-2020;DICIEMBRE;RM;82
2020;01-01-2020;DICIEMBRE;VI;81
2020;01-01-2020;DICIEMBRE;VII;233
2020;01-01-2020;DICIEMBRE;XVI;59
2020;01-01-2020;DICIEMBRE;VIII;488
2020;01-01-2020;DICIEMBRE;IX;193
2020;01-01-2020;DICIEMBRE;XIV;12
2020;01-01-2020;DICIEMBRE;X;20
2020;01-01-2020;DICIEMBRE;XI;2
2020;01-01-2020;ENERO;XV;0
2020;01-01-2020;ENERO;I;0
2020;01-01-2020;ENERO;II;0
2020;01-01-2020;ENERO;III;4
2020;01-01-2020;ENERO;IV;12
2020;01-01-2020;ENERO;V;87
2020;01-01-2020;ENERO;RM;46
2020;01-01-2020;ENERO;VI;73
2020;01-01-2020;ENERO;VII;242
2020;01-01-2020;ENERO;XVI;102
2020;01-01-2020;ENERO;VIII;604
2020;01-01-2020;ENERO;IX;319
2020;01-01-2020;ENERO;XIV;27
2020;01-01-2020;ENERO;X;37
2020;01-01-2020;ENERO;XI;3
2020;01-01-2020;FEBRERO;XV;0
2020;01-01-2020;FEBRERO;I;0
2020;01-01-2020;FEBRERO;II;1
2020;01-01-2020;FEBRERO;III;3
2020;01-01-2020;FEBRERO;IV;8
2020;01-01-2020;FEBRERO;V;73
2020;01-01-2020;FEBRERO;RM;44
2020;01-01-2020;FEBRERO;VI;55
2020;01-01-2020;FEBRERO;VII;207
2020;01-01-2020;FEBRERO;XVI;107
2020;01-01-2020;FEBRERO;VIII;566
2020;01-01-2020;FEBRERO;IX;390
2020;01-01-2020;FEBRERO;XIV;33
2020;01-01-2020;FEBRERO;X;37
2020;01-01-2020;FEBRERO;XI;1
2020;01-01-2020;MARZO;XV;0
2020;01-01-2020;MARZO;I;0
2020;01-01-2020;MARZO;II;0
2020;01-01-2020;MARZO;III;5
2020;01-01-2020;MARZO;IV;7
2020;01-01-2020;MARZO;V;62
2020;01-01-2020;MARZO;RM;29
2020;01-01-2020;MARZO;VI;34
2020;01-01-2020;MARZO;VII;150
2020;01-01-2020;MARZO;XVI;88
2020;01-01-2020;MARZO;VIII;479
2020;01-01-2020;MARZO;IX;431
2020;01-01-2020;MARZO;XIV;26
2020;01-01-2020;MARZO;X;28
2020;01-01-2020;MARZO;XI;3
2020;01-01-2020;ABRIL;XV;0
2020;01-01-2020;ABRIL;I;0
2020;01-01-2020;ABRIL;II;0
2020;01-01-2020;ABRIL;III;3
2020;01-01-2020;ABRIL;IV;0
2020;01-01-2020;ABRIL;V;59
2020;01-01-2020;ABRIL;RM;28
2020;01-01-2020;ABRIL;VI;28
2020;01-01-2020;ABRIL;VII;121
2020;01-01-2020;ABRIL;XVI;81
2020;01-01-2020;ABRIL;VIII;349
2020;01-01-2020;ABRIL;IX;218
2020;01-01-2020;ABRIL;XIV;6
2020;01-01-2020;ABRIL;X;7
2020;01-01-2020;ABRIL;XI;2
2020;01-01-2020;MAYO;XV;1
2020;01-01-2020;MAYO;I;0
2020;01-01-2020;MAYO;II;0
2020;01-01-2020;MAYO;III;0
2020;01-01-2020;MAYO;IV;2
2020;01-01-2020;MAYO;V;34
2020;01-01-2020;MAYO;RM;7
2020;01-01-2020;MAYO;VI;19
2020;01-01-2020;MAYO;VII;37
2020;01-01-2020;MAYO;XVI;7
2020;01-01-2020;MAYO;VIII;10
2020;01-01-2020;MAYO;IX;3
2020;01-01-2020;MAYO;XIV;0
2020;01-01-2020;MAYO;X;0
2020;01-01-2020;MAYO;XI;0
2020;01-01-2020;JUNIO;XV;0
2020;01-01-2020;JUNIO;I;0
2020;01-01-2020;JUNIO;II;0
2020;01-01-2020;JUNIO;III;0
2020;01-01-2020;JUNIO;IV;0
2020;01-01-2020;JUNIO;V;7
2020;01-01-2020;JUNIO;RM;1
2020;01-01-2020;JUNIO;VI;0
2020;01-01-2020;JUNIO;VII;6
2020;01-01-2020;JUNIO;XVI;0
2020;01-01-2020;JUNIO;VIII;0
2020;01-01-2020;JUNIO;IX;2
2020;01-01-2020;JUNIO;XIV;0
2020;01-01-2020;JUNIO;X;0
2020;01-01-2020;JUNIO;XI;1
2021;01-01-2021;JULIO;XV;0
2021;01-01-2021;JULIO;I;0
2021;01-01-2021;JULIO;II;0
2021;01-01-2021;JULIO;III;0
2021;01-01-2021;JULIO;IV;0
2021;01-01-2021;JULIO;V;2
2021;01-01-2021;JULIO;RM;16
2021;01-01-2021;JULIO;VI;1
2021;01-01-2021;JULIO;VII;0
2021;01-01-2021;JULIO;XVI;0
2021;01-01-2021;JULIO;VIII;0
2021;01-01-2021;JULIO;IX;1
2021;01-01-2021;JULIO;XIV;0
2021;01-01-2021;JULIO;X;0
2021;01-01-2021;JULIO;XI;0
2021;01-01-2021;AGOSTO;XV;1
2021;01-01-2021;AGOSTO;I;0
2021;01-01-2021;AGOSTO;II;0
2021;01-01-2021;AGOSTO;III;0
2021;01-01-2021;AGOSTO;IV;1
2021;01-01-2021;AGOSTO;V;10
2021;01-01-2021;AGOSTO;RM;28
2021;01-01-2021;AGOSTO;VI;4
2021;01-01-2021;AGOSTO;VII;6
2021;01-01-2021;AGOSTO;XVI;1
2021;01-01-2021;AGOSTO;VIII;0
2021;01-01-2021;AGOSTO;IX;6
2021;01-01-2021;AGOSTO;XIV;0
2021;01-01-2021;AGOSTO;X;0
2021;01-01-2021;AGOSTO;XI;2
2021;01-01-2021;SEPTIEMBRE;XV;2
2021;01-01-2021;SEPTIEMBRE;I;1
2021;01-01-2021;SEPTIEMBRE;II;0
2021;01-01-2021;SEPTIEMBRE;III;0
2021;01-01-2021;SEPTIEMBRE;IV;5
2021;01-01-2021;SEPTIEMBRE;V;23
2021;01-01-2021;SEPTIEMBRE;RM;9
2021;01-01-2021;SEPTIEMBRE;VI;3
2021;01-01-2021;SEPTIEMBRE;VII;14
2021;01-01-2021;SEPTIEMBRE;XVI;8
2021;01-01-2021;SEPTIEMBRE;VIII;26
2021;01-01-2021;SEPTIEMBRE;IX;45
2021;01-01-2021;SEPTIEMBRE;XIV;3
2021;01-01-2021;SEPTIEMBRE;X;1
2021;01-01-2021;SEPTIEMBRE;XI;3
2021;01-01-2021;OCTUBRE;XV;0
2021;01-01-2021;OCTUBRE;I;2
2021;01-01-2021;OCTUBRE;II;0
2021;01-01-2021;OCTUBRE;III;6
2021;01-01-2021;OCTUBRE;IV;11
2021;01-01-2021;OCTUBRE;V;21
2021;01-01-2021;OCTUBRE;RM;40
2021;01-01-2021;OCTUBRE;VI;15
2021;01-01-2021;OCTUBRE;VII;54
2021;01-01-2021;OCTUBRE;XVI;33
2021;01-01-2021;OCTUBRE;VIII;171
2021;01-01-2021;OCTUBRE;IX;76
2021;01-01-2021;OCTUBRE;XIV;2
2021;01-01-2021;OCTUBRE;X;6
2021;01-01-2021;OCTUBRE;XI;3
2021;01-01-2021;NOVIEMBRE;XV;2
2021;01-01-2021;NOVIEMBRE;I;0
2021;01-01-2021;NOVIEMBRE;II;1
2021;01-01-2021;NOVIEMBRE;III;0
2021;01-01-2021;NOVIEMBRE;IV;12
2021;01-01-2021;NOVIEMBRE;V;50
2021;01-01-2021;NOVIEMBRE;RM;55
2021;01-01-2021;NOVIEMBRE;VI;28
2021;01-01-2021;NOVIEMBRE;VII;92
2021;01-01-2021;NOVIEMBRE;XVI;50
2021;01-01-2021;NOVIEMBRE;VIII;373
2021;01-01-2021;NOVIEMBRE;IX;138
2021;01-01-2021;NOVIEMBRE;XIV;4
2021;01-01-2021;NOVIEMBRE;X;21
2021;01-01-2021;NOVIEMBRE;XI;4
2021;01-01-2021;DICIEMBRE;XV;0
2021;01-01-2021;DICIEMBRE;I;0
2021;01-01-2021;DICIEMBRE;II;1
2021;01-01-2021;DICIEMBRE;III;1
2021;01-01-2021;DICIEMBRE;IV;6
2021;01-01-2021;DICIEMBRE;V;71
2021;01-01-2021;DICIEMBRE;RM;74
2021;01-01-2021;DICIEMBRE;VI;56
2021;01-01-2021;DICIEMBRE;VII;150
2021;01-01-2021;DICIEMBRE;XVI;102
2021;01-01-2021;DICIEMBRE;VIII;457
2021;01-01-2021;DICIEMBRE;IX;129
2021;01-01-2021;DICIEMBRE;XIV;12
2021;01-01-2021;DICIEMBRE;X;30
2021;01-01-2021;DICIEMBRE;XI;4
2021;01-01-2021;ENERO;XV;1
2021;01-01-2021;ENERO;I;1
2021;01-01-2021;ENERO;II;1
2021;01-01-2021;ENERO;III;2
2021;01-01-2021;ENERO;IV;11
2021;01-01-2021;ENERO;V;75
2021;01-01-2021;ENERO;RM;58
2021;01-01-2021;ENERO;VI;45
2021;01-01-2021;ENERO;VII;176
2021;01-01-2021;ENERO;XVI;105
2021;01-01-2021;ENERO;VIII;697
2021;01-01-2021;ENERO;IX;238
2021;01-01-2021;ENERO;XIV;20
2021;01-01-2021;ENERO;X;53
2021;01-01-2021;ENERO;XI;2
2021;01-01-2021;FEBRERO;XV;2
2021;01-01-2021;FEBRERO;I;0
2021;01-01-2021;FEBRERO;II;0
2021;01-01-2021;FEBRERO;III;3
2021;01-01-2021;FEBRERO;IV;6
2021;01-01-2021;FEBRERO;V;33
2021;01-01-2021;FEBRERO;RM;13
2021;01-01-2021;FEBRERO;VI;16
2021;01-01-2021;FEBRERO;VII;64
2021;01-01-2021;FEBRERO;XVI;49
2021;01-01-2021;FEBRERO;VIII;453
2021;01-01-2021;FEBRERO;IX;242
2021;01-01-2021;FEBRERO;XIV;47
2021;01-01-2021;FEBRERO;X;107
2021;01-01-2021;FEBRERO;XI;19
2021;01-01-2021;MARZO;XV;1
2021;01-01-2021;MARZO;I;0
2021;01-01-2021;MARZO;II;0
2021;01-01-2021;MARZO;III;0
2021;01-01-2021;MARZO;IV;4
2021;01-01-2021;MARZO;V;57
2021;01-01-2021;MARZO;RM;32
2021;01-01-2021;MARZO;VI;26
2021;01-01-2021;MARZO;VII;98
2021;01-01-2021;MARZO;XVI;65
2021;01-01-2021;MARZO;VIII;470
2021;01-01-2021;MARZO;IX;316
2021;01-01-2021;MARZO;XIV;44
2021;01-01-2021;MARZO;X;99
2021;01-01-2021;MARZO;XI;11
2021;01-01-2021;ABRIL;XV;0
2021;01-01-2021;ABRIL;I;1
2021;01-01-2021;ABRIL;II;1
2021;01-01-2021;ABRIL;III;0
2021;01-01-2021;ABRIL;IV;2
2021;01-01-2021;ABRIL;V;46
2021;01-01-2021;ABRIL;RM;19
2021;01-01-2021;ABRIL;VI;22
2021;01-01-2021;ABRIL;VII;63
2021;01-01-2021;ABRIL;XVI;64
2021;01-01-2021;ABRIL;VIII;230
2021;01-01-2021;ABRIL;IX;165
2021;01-01-2021;ABRIL;XIV;12
2021;01-01-2021;ABRIL;X;20
2021;01-01-2021;ABRIL;XI;0
2021;01-01-2021;MAYO;XV;0
2021;01-01-2021;MAYO;I;1
2021;01-01-2021;MAYO;II;1
2021;01-01-2021;MAYO;III;0
2021;01-01-2021;MAYO;IV;0
2021;01-01-2021;MAYO;V;24
2021;01-01-2021;MAYO;RM;6
2021;01-01-2021;MAYO;VI;7
2021;01-01-2021;MAYO;VII;6
2021;01-01-2021;MAYO;XVI;3
2021;01-01-2021;MAYO;VIII;17
2021;01-01-2021;MAYO;IX;10
2021;01-01-2021;MAYO;XIV;0
2021;01-01-2021;MAYO;X;1
2021;01-01-2021;MAYO;XI;0
2021;01-01-2021;JUNIO;XV;1
2021;01-01-2021;JUNIO;I;0
2021;01-01-2021;JUNIO;II;0
2021;01-01-2021;JUNIO;III;0
2021;01-01-2021;JUNIO;IV;0
2021;01-01-2021;JUNIO;V;6
2021;01-01-2021;JUNIO;RM;2
2021;01-01-2021;JUNIO;VI;0
2021;01-01-2021;JUNIO;VII;2
2021;01-01-2021;JUNIO;XVI;1
2021;01-01-2021;JUNIO;VIII;0
2021;01-01-2021;JUNIO;IX;1
2021;01-01-2021;JUNIO;XIV;0
2021;01-01-2021;JUNIO;X;0
2021;01-01-2021;JUNIO;XI;0
2022;01-01-2022;JULIO;XV;0
2022;01-01-2022;JULIO;I;0
2022;01-01-2022;JULIO;II;0
2022;01-01-2022;JULIO;III;0
2022;01-01-2022;JULIO;IV;0
2022;01-01-2022;JULIO;V;8
2022;01-01-2022;JULIO;RM;5
2022;01-01-2022;JULIO;VI;0
2022;01-01-2022;JULIO;VII;4
2022;01-01-2022;JULIO;XVI;3
2022;01-01-2022;JULIO;VIII;0
2022;01-01-2022;JULIO;IX;2
2022;01-01-2022;JULIO;XIV;0
2022;01-01-2022;JULIO;X;0
2022;01-01-2022;JULIO;XI;2
2022;01-01-2022;AGOSTO;XV;1
2022;01-01-2022;AGOSTO;I;0
2022;01-01-2022;AGOSTO;II;0
2022;01-01-2022;AGOSTO;III;4
2022;01-01-2022;AGOSTO;IV;0
2022;01-01-2022;AGOSTO;V;7
2022;01-01-2022;AGOSTO;RM;7
2022;01-01-2022;AGOSTO;VI;1
2022;01-01-2022;AGOSTO;VII;7
2022;01-01-2022;AGOSTO;XVI;5
2022;01-01-2022;AGOSTO;VIII;9
2022;01-01-2022;AGOSTO;IX;8
2022;01-01-2022;AGOSTO;XIV;0
2022;01-01-2022;AGOSTO;X;2
2022;01-01-2022;AGOSTO;XI;0
2022;01-01-2022;SEPTIEMBRE;XV;0
2022;01-01-2022;SEPTIEMBRE;I;0
2022;01-01-2022;SEPTIEMBRE;II;0
2022;01-01-2022;SEPTIEMBRE;III;0
2022;01-01-2022;SEPTIEMBRE;IV;9
2022;01-01-2022;SEPTIEMBRE;V;18
2022;01-01-2022;SEPTIEMBRE;RM;17
2022;01-01-2022;SEPTIEMBRE;VI;9
2022;01-01-2022;SEPTIEMBRE;VII;8
2022;01-01-2022;SEPTIEMBRE;XVI;4
2022;01-01-2022;SEPTIEMBRE;VIII;17
2022;01-01-2022;SEPTIEMBRE;IX;28
2022;01-01-2022;SEPTIEMBRE;XIV;1
2022;01-01-2022;SEPTIEMBRE;X;1
2022;01-01-2022;SEPTIEMBRE;XI;3
2022;01-01-2022;OCTUBRE;XV;1
2022;01-01-2022;OCTUBRE;I;0
2022;01-01-2022;OCTUBRE;II;0
2022;01-01-2022;OCTUBRE;III;1
2022;01-01-2022;OCTUBRE;IV;7
2022;01-01-2022;OCTUBRE;V;44
2022;01-01-2022;OCTUBRE;RM;45
2022;01-01-2022;OCTUBRE;VI;14
2022;01-01-2022;OCTUBRE;VII;30
2022;01-01-2022;OCTUBRE;XVI;14
2022;01-01-2022;OCTUBRE;VIII;82
2022;01-01-2022;OCTUBRE;IX;57
2022;01-01-2022;OCTUBRE;XIV;5
2022;01-01-2022;OCTUBRE;X;39
2022;01-01-2022;OCTUBRE;XI;7
2022;01-01-2022;NOVIEMBRE;XV;0
2022;01-01-2022;NOVIEMBRE;I;0
2022;01-01-2022;NOVIEMBRE;II;2
2022;01-01-2022;NOVIEMBRE;III;3
2022;01-01-2022;NOVIEMBRE;IV;8
2022;01-01-2022;NOVIEMBRE;V;56
2022;01-01-2022;NOVIEMBRE;RM;45
2022;01-01-2022;NOVIEMBRE;VI;46
2022;01-01-2022;NOVIEMBRE;VII;86
2022;01-01-2022;NOVIEMBRE;XVI;33
2022;01-01-2022;NOVIEMBRE;VIII;247
2022;01-01-2022;NOVIEMBRE;IX;161
2022;01-01-2022;NOVIEMBRE;XIV;11
2022;01-01-2022;NOVIEMBRE;X;51
2022;01-01-2022;NOVIEMBRE;XI;5
2022;01-01-2022;DICIEMBRE;XV;2
2022;01-01-2022;DICIEMBRE;I;0
2022;01-01-2022;DICIEMBRE;II;0
2022;01-01-2022;DICIEMBRE;III;3
2022;01-01-2022;DICIEMBRE;IV;7
2022;01-01-2022;DICIEMBRE;V;73
2022;01-01-2022;DICIEMBRE;RM;39
2022;01-01-2022;DICIEMBRE;VI;52
2022;01-01-2022;DICIEMBRE;VII;152
2022;01-01-2022;DICIEMBRE;XVI;75
2022;01-01-2022;DICIEMBRE;VIII;441
2022;01-01-2022;DICIEMBRE;IX;286
2022;01-01-2022;DICIEMBRE;XIV;26
2022;01-01-2022;DICIEMBRE;X;88
2022;01-01-2022;DICIEMBRE;XI;10
2022;01-01-2022;ENERO;XV;0
2022;01-01-2022;ENERO;I;0
2022;01-01-2022;ENERO;II;0
2022;01-01-2022;ENERO;III;2
2022;01-01-2022;ENERO;IV;9
2022;01-01-2022;ENERO;V;80
2022;01-01-2022;ENERO;RM;42
2022;01-01-2022;ENERO;VI;56
2022;01-01-2022;ENERO;VII;203
2022;01-01-2022;ENERO;XVI;102
2022;01-01-2022;ENERO;VIII;431
2022;01-01-2022;ENERO;IX;254
2022;01-01-2022;ENERO;XIV;21
2022;01-01-2022;ENERO;X;32
2022;01-01-2022;ENERO;XI;2
2022;01-01-2022;FEBRERO;XV;1
2022;01-01-2022;FEBRERO;I;0
2022;01-01-2022;FEBRERO;II;0
2022;01-01-2022;FEBRERO;III;0
2022;01-01-2022;FEBRERO;IV;6
2022;01-01-2022;FEBRERO;V;62
2022;01-01-2022;FEBRERO;RM;37
2022;01-01-2022;FEBRERO;VI;41
2022;01-01-2022;FEBRERO;VII;169
2022;01-01-2022;FEBRERO;XVI;125
2022;01-01-2022;FEBRERO;VIII;674
2022;01-01-2022;FEBRERO;IX;416
2022;01-01-2022;FEBRERO;XIV;38
2022;01-01-2022;FEBRERO;X;73
2022;01-01-2022;FEBRERO;XI;5
2022;01-01-2022;MARZO;XV;0
2022;01-01-2022;MARZO;I;0
2022;01-01-2022;MARZO;II;0
2022;01-01-2022;MARZO;III;1
2022;01-01-2022;MARZO;IV;8
2022;01-01-2022;MARZO;V;58
2022;01-01-2022;MARZO;RM;29
2022;01-01-2022;MARZO;VI;54
2022;01-01-2022;MARZO;VII;166
2022;01-01-2022;MARZO;XVI;110
2022;01-01-2022;MARZO;VIII;427
2022;01-01-2022;MARZO;IX;187
2022;01-01-2022;MARZO;XIV;6
2022;01-01-2022;MARZO;X;8
2022;01-01-2022;MARZO;XI;1
2022;01-01-2022;ABRIL;XV;0
2022;01-01-2022;ABRIL;I;1
2022;01-01-2022;ABRIL;II;0
2022;01-01-2022;ABRIL;III;0
2022;01-01-2022;ABRIL;IV;4
2022;01-01-2022;ABRIL;V;26
2022;01-01-2022;ABRIL;RM;20
2022;01-01-2022;ABRIL;VI;27
2022;01-01-2022;ABRIL;VII;67
2022;01-01-2022;ABRIL;XVI;49
2022;01-01-2022;ABRIL;VIII;140
2022;01-01-2022;ABRIL;IX;45
2022;01-01-2022;ABRIL;XIV;3
2022;01-01-2022;ABRIL;X;1
2022;01-01-2022;ABRIL;XI;0
2022;01-01-2022;MAYO;XV;0
2022;01-01-2022;MAYO;I;1
2022;01-01-2022;MAYO;II;1
2022;01-01-2022;MAYO;III;0
2022;01-01-2022;MAYO;IV;1
2022;01-01-2022;MAYO;V;8
2022;01-01-2022;MAYO;RM;7
2022;01-01-2022;MAYO;VI;7
2022;01-01-2022;MAYO;VII;6
2022;01-01-2022;MAYO;XVI;10
2022;01-01-2022;MAYO;VIII;4
2022;01-01-2022;MAYO;IX;13
2022;01-01-2022;MAYO;XIV;1
2022;01-01-2022;MAYO;X;1
2022;01-01-2022;MAYO;XI;0
2022;01-01-2022;JUNIO;XV;1
2022;01-01-2022;JUNIO;I;1
2022;01-01-2022;JUNIO;II;0
2022;01-01-2022;JUNIO;III;0
2022;01-01-2022;JUNIO;IV;0
2022;01-01-2022;JUNIO;V;4
2022;01-01-2022;JUNIO;RM;2
2022;01-01-2022;JUNIO;VI;0
2022;01-01-2022;JUNIO;VII;0
2022;01-01-2022;JUNIO;XVI;0
2022;01-01-2022;JUNIO;VIII;0
2022;01-01-2022;JUNIO;IX;0
2022;01-01-2022;JUNIO;XIV;0
2022;01-01-2022;JUNIO;X;1
2022;01-01-2022;JUNIO;XI;0
2023;01-01-2023;JULIO;XV;2
2023;01-01-2023;JULIO;I;0
2023;01-01-2023;JULIO;II;0
2023;01-01-2023;JULIO;III;0
2023;01-01-2023;JULIO;IV;0
2023;01-01-2023;JULIO;V;4
2023;01-01-2023;JULIO;RM;0
2023;01-01-2023;JULIO;VI;0
2023;01-01-2023;JULIO;VII;0
2023;01-01-2023;JULIO;XVI;0
2023;01-01-2023;JULIO;VIII;0
2023;01-01-2023;JULIO;IX;0
2023;01-01-2023;JULIO;XIV;0
2023;01-01-2023;JULIO;X;0
2023;01-01-2023;JULIO;XI;0
2023;01-01-2023;AGOSTO;XV;0
2023;01-01-2023;AGOSTO;I;0
2023;01-01-2023;AGOSTO;II;2
2023;01-01-2023;AGOSTO;III;1
2023;01-01-2023;AGOSTO;IV;0
2023;01-01-2023;AGOSTO;V;6
2023;01-01-2023;AGOSTO;RM;0
2023;01-01-2023;AGOSTO;VI;0
2023;01-01-2023;AGOSTO;VII;2
2023;01-01-2023;AGOSTO;XVI;3
2023;01-01-2023;AGOSTO;VIII;4
2023;01-01-2023;AGOSTO;IX;5
2023;01-01-2023;AGOSTO;XIV;0
2023;01-01-2023;AGOSTO;X;1
2023;01-01-2023;AGOSTO;XI;0
2023;01-01-2023;SEPTIEMBRE;XV;0
2023;01-01-2023;SEPTIEMBRE;I;0
2023;01-01-2023;SEPTIEMBRE;II;0
2023;01-01-2023;SEPTIEMBRE;III;0
2023;01-01-2023;SEPTIEMBRE;IV;1
2023;01-01-2023;SEPTIEMBRE;V;7
2023;01-01-2023;SEPTIEMBRE;RM;16
2023;01-01-2023;SEPTIEMBRE;VI;2
2023;01-01-2023;SEPTIEMBRE;VII;14
2023;01-01-2023;SEPTIEMBRE;XVI;17
2023;01-01-2023;SEPTIEMBRE;VIII;42
2023;01-01-2023;SEPTIEMBRE;IX;22
2023;01-01-2023;SEPTIEMBRE;XIV;0
2023;01-01-2023;SEPTIEMBRE;X;7
2023;01-01-2023;SEPTIEMBRE;XI;2
2023;01-01-2023;OCTUBRE;XV;0
2023;01-01-2023;OCTUBRE;I;0
2023;01-01-2023;OCTUBRE;II;1
2023;01-01-2023;OCTUBRE;III;2
2023;01-01-2023;OCTUBRE;IV;3
2023;01-01-2023;OCTUBRE;V;20
2023;01-01-2023;OCTUBRE;RM;47
2023;01-01-2023;OCTUBRE;VI;33
2023;01-01-2023;OCTUBRE;VII;45
2023;01-01-2023;OCTUBRE;XVI;23
2023;01-01-2023;OCTUBRE;VIII;70
2023;01-01-2023;OCTUBRE;IX;32
2023;01-01-2023;OCTUBRE;XIV;6
2023;01-01-2023;OCTUBRE;X;29
2023;01-01-2023;OCTUBRE;XI;7
2023;01-01-2023;NOVIEMBRE;XV;0
2023;01-01-2023;NOVIEMBRE;I;1
2023;01-01-2023;NOVIEMBRE;II;0
2023;01-01-2023;NOVIEMBRE;III;7
2023;01-01-2023;NOVIEMBRE;IV;9
2023;01-01-2023;NOVIEMBRE;V;65
2023;01-01-2023;NOVIEMBRE;RM;70
2023;01-01-2023;NOVIEMBRE;VI;49
2023;01-01-2023;NOVIEMBRE;VII;92
2023;01-01-2023;NOVIEMBRE;XVI;58
2023;01-01-2023;NOVIEMBRE;VIII;238
2023;01-01-2023;NOVIEMBRE;IX;86
2023;01-01-2023;NOVIEMBRE;XIV;17
2023;01-01-2023;NOVIEMBRE;X;31
2023;01-01-2023;NOVIEMBRE;XI;1
2023;01-01-2023;DICIEMBRE;XV;0
2023;01-01-2023;DICIEMBRE;I;0
2023;01-01-2023;DICIEMBRE;II;1
2023;01-01-2023;DICIEMBRE;III;2
2023;01-01-2023;DICIEMBRE;IV;9
2023;01-01-2023;DICIEMBRE;V;84
2023;01-01-2023;DICIEMBRE;RM;89
2023;01-01-2023;DICIEMBRE;VI;92
2023;01-01-2023;DICIEMBRE;VII;192
2023;01-01-2023;DICIEMBRE;XVI;125
2023;01-01-2023;DICIEMBRE;VIII;429
2023;01-01-2023;DICIEMBRE;IX;233
2023;01-01-2023;DICIEMBRE;XIV;13
2023;01-01-2023;DICIEMBRE;X;38
2023;01-01-2023;DICIEMBRE;XI;4
2023;01-01-2023;ENERO;XV;2
2023;01-01-2023;ENERO;I;1
2023;01-01-2023;ENERO;II;0
2023;01-01-2023;ENERO;III;1
2023;01-01-2023;ENERO;IV;9
2023;01-01-2023;ENERO;V;88
2023;01-01-2023;ENERO;RM;82
2023;01-01-2023;ENERO;VI;103
2023;01-01-2023;ENERO;VII;182
2023;01-01-2023;ENERO;XVI;141
2023;01-01-2023;ENERO;VIII;550
2023;01-01-2023;ENERO;IX;489
2023;01-01-2023;ENERO;XIV;21
2023;01-01-2023;ENERO;X;46
2023;01-01-2023;ENERO;XI;10
2023;01-01-2023;FEBRERO;XV;0
2023;01-01-2023;FEBRERO;I;0
2023;01-01-2023;FEBRERO;II;0
2023;01-01-2023;FEBRERO;III;2
2023;01-01-2023;FEBRERO;IV;8
2023;01-01-2023;FEBRERO;V;45
2023;01-01-2023;FEBRERO;RM;43
2023;01-01-2023;FEBRERO;VI;63
2023;01-01-2023;FEBRERO;VII;125
2023;01-01-2023;FEBRERO;XVI;78
2023;01-01-2023;FEBRERO;VIII;265
